0,マイホーム,0,2_4_5_3,0
1,始まりの都市,0,6_7_8_9_10_11_3,0
2,ステータス,1,StatusPanel,1
3,移動,0,0_1,1
4,拡張,1,EnlargementPanel,1
5,倉庫,1,SelectPanel,1
6,冒険,0,19_20_21_22_23,1
7,探索,0,19_20_21_22_23,1
8,買い物,0,12_13_14_15,1
9,神殿,0,16,1
10,図書館,0,17_18,1
11,会話,0,49_50_51,1
12,武器屋,1,SelectPanel_MyMoneyTextBox,2
13,防具屋,1,SelectPanel_MyMoneyTextBox,2
14,道具屋,1,SelectPanel_MyMoneyTextBox,2
15,薬屋,1,SelectPanel_MyMoneyTextBox,2
16,転職,1,SelectPanel,2
17,本,1,SelectPanel,2
18,コレクション,1,SelectPanel,2
19,始まりの森,0,24_25_26_27_28,2
20,森狼の巣,0,29_30_31_32_33,2
21,小鬼の村,0,34_35_36_37_38,2
22,賢猿の森,0,39_40_41_42_43,2
23,蟲毒の壺,0,44_45_46_47_48,2
24,始まりの平原,3,Battle,3
25,始まりの森1,3,Battle,3
26,始まりの森2,3,Battle,3
27,始まりの森3,3,Battle,3
28,始まりの森　深部,3,Battle,3
29,野狼の巡回区,3,Battle,3
30,牙狼の支配区,3,Battle,3
31,森狼の巣1,3,Battle,3
32,森狼の巣2,3,Battle,3
33,森狼の巣　深部,3,Battle,3
34,小鬼の巡回区,3,Battle,3
35,小鬼の見張り台,3,Battle,3
36,小鬼の村1,3,Battle,3
37,小鬼の村2,3,Battle,3
38,小鬼の村長宅,3,Battle,3
39,検眼の猿出現区,3,Battle,3
40,調薬の猿出現区,3,Battle,3
41,知見の猿出現区,3,Battle,3
42,脳筋の猿出現区,3,Battle,3
43,賢猿の住処,3,Battle,3
44,蟲毒の壺1,3,Battle,3
45,蟲毒の壺2,3,Battle,3
46,蟲毒の壺3,3,Battle,3
47,蟲毒の壺4,3,Battle,3
48,蟲毒の壺5,3,Battle,3
49,カルミア,2,Kalmia,2
50,マルク,2,Maalucu,2
51,キャローナ,2,Cyaro,2
