0,0,0,剣術
0,1,1,小剣術
0,1,2,短剣術
0,1,3,大剣術
0,2,4,双剣術
0,2,5,細剣術
0,2,6,曲剣術
0,2,7,長剣術
0,2,8,両手剣術
0,2,9,片手剣術
0,5,10,魔剣術
0,6,11,聖剣術
0,7,12,神剣術
0,5,13,剣聖術
0,6,14,剣王術
0,7,15,剣神術
1,0,0,無魔法
1,0,1,火魔法
1,0,2,水魔法
1,0,3,風魔法
1,0,4,土魔法
1,0,5,光魔法
1,0,6,闇魔法
1,1,7,結魔法
1,1,8,炎魔法
1,1,9,海魔法
1,1,10,嵐魔法
1,1,11,地魔法
1,1,12,聖魔法
1,1,13,影魔法
1,2,14,重魔法
1,2,15,焔魔法
1,2,16,天魔法
1,2,17,空魔法
1,2,18,星魔法
1,2,19,陽魔法
1,2,20,陰魔法
2,1,0,腕力強化
2,1,1,視力強化
2,1,2,脚力強化
2,1,3,聴覚強化
2,0,4,目星
3,0,0,鍛冶
3,0,1,料理
3,0,2,調合
3,0,3,錬金術
3,0,4,木工
3,0,5,製薬術
4,0,0,薬草学
4,0,1,経理学
4,0,2,鉱物学
4,0,3,植物学
4,0,4,毒物学
4,0,5,魔物学
5,1,0,毒耐性
5,1,1,麻痺耐性
5,1,2,眠気耐性
5,1,3,魅了耐性
5,1,4,幻覚耐性
6,1,0,威圧
6,1,1,隠密
6,1,2,魅了
6,1,3,悪臭
6,1,4,熱風
